District,survey_Workers,survey_WFH,survey_%WFH,model_Workers,model_WFH,model_%WFH
1: Downtown,26058.9251,3217.3528,0.123464525,20564,1378,0.0670103092783505
2: Central,303834.3903,12183.1778,0.040098087,298292,18916,0.0634143724940662
3: North City,443755.8513,28958.0653,0.065256751,396041,28231,0.0712830237273413
4: South Suburban,196212.0894,8941.8758,0.045572502,170001,11694,0.0687878306598196
5: East Suburban,225647.2757,14545.3875,0.064460727,228321,16072,0.0703921233701674
6: North County West,205564.3006,12951.938,0.063006748,214318,16053,0.0749027146576582
7: North County East,202901.7325,6426.22,0.031671588,201257,14342,0.0712621175909409
8: East County,2409.9823,0.0,0.0,9363,817,0.0872583573640927
Total,1606384.547,87224.0172,0.054298342,1538157,107503,0.0698907848808671
